Connected to tuneTrend.
BEGINNING CALCULATIONS!
DONE WITH CALCULATIONS!
BEGINNING ANALYSIS! 


Average derivative of average song popularity: -0.109547931007

No Movers: 	 Beethoven by: Union J with avg. popularity derivative: 0
No Movers: 	 Wrote A Song About You - Shift K3Y Remix by: Shift K3Y with avg. popularity derivative: 0
No Movers: 	 Nos Baranka by: Fresku with avg. popularity derivative: 0
No Movers: 	 Who You Lovin by: Sonyae Elise with avg. popularity derivative: 0
No Movers: 	 Small Town Throwdown by: Thomas Rhett with avg. popularity derivative: 0
No Movers: 	 Wide Open Spaces by: Dixie Chicks with avg. popularity derivative: 0
No Movers: 	 Good Girl by: Carrie Underwood with avg. popularity derivative: 0
No Movers: 	 Just A Picture by: Kehlani with avg. popularity derivative: 0
No Movers: 	 I Can't Lose by: Mark Ronson with avg. popularity derivative: 0
No Movers: 	 Somebody Told Me by: The Killers with avg. popularity derivative: 0
No Movers: 	 Heartbreak Warfare by: John Mayer with avg. popularity derivative: 0
No Movers: 	 Before The Storm – duet with Jonas Brothers (Live) by: Jonas Brothers with avg. popularity derivative: 0
No Movers: 	 Hypnotic by: Zella Day with avg. popularity derivative: 0
No Movers: 	 Ring of Fire by: Home Free with avg. popularity derivative: 0
No Movers: 	 Call Me Maybe by: Carly Rae Jepsen with avg. popularity derivative: 0
No Movers: 	 Weapon (Bastille Vs. Angel Haze Vs. F*U*G*Z Vs. Braque) by: Angel Haze with avg. popularity derivative: 0
No Movers: 	 Dale Pa' Tra - Remix by: Rocko with avg. popularity derivative: 0
No Movers: 	 I Won't Let Go by: Rascal Flatts with avg. popularity derivative: 0
No Movers: 	 Lover Like You by: Katy B with avg. popularity derivative: 0
No Movers: 	 2 Sides feat. Shawty Lo by: Shawty Lo with avg. popularity derivative: 0
No Movers: 	 Black Lip Bastard (Rmx) (feat. Black Hippy) by: Black Hippy with avg. popularity derivative: 0
No Movers: 	 Rolling Papers by: Odd Future with avg. popularity derivative: 0
No Movers: 	 Swimming Pools by: Black Hippy with avg. popularity derivative: 0
No Movers: 	 Paper Trail by: Absence of Concern with avg. popularity derivative: 0
No Movers: 	 Kiss You by: University of Rochester YellowJackets with avg. popularity derivative: 0
No Movers: 	 Rose by: James Horner with avg. popularity derivative: 0
No Movers: 	 Vegas Girl by: Conor Maynard with avg. popularity derivative: 0
No Movers: 	 Toulouse - Original Mix by: Nicky Romero with avg. popularity derivative: 0
No Movers: 	 Freight Train by: Alan Jackson with avg. popularity derivative: 0
No Movers: 	 Take My Hand by: Simple Plan with avg. popularity derivative: 0
No Movers: 	 Wild Wild Love by: Pitbull with avg. popularity derivative: 0
No Movers: 	 Mexico En La Piel by: Luis Miguel with avg. popularity derivative: 0
No Movers: 	 Lowdown And Lonesome by: Randy Houser with avg. popularity derivative: 0
No Movers: 	 American You by: Yelawolf with avg. popularity derivative: 0
No Movers: 	 Who Says by: John Mayer with avg. popularity derivative: 0
No Movers: 	 A Gift of a Thistle [Braveheart - Original Sound Track] by: James Horner with avg. popularity derivative: 0
No Movers: 	 All The Way Turnt Up by: Roscoe Dash with avg. popularity derivative: 0
No Movers: 	 Lights And Sounds by: Yellowcard with avg. popularity derivative: 0
No Movers: 	 Ter plekke by: Zwart Licht with avg. popularity derivative: 0
No Movers: 	 Wish You Would (feat. Trev Rich) by: Trev Rich with avg. popularity derivative: 0
No Movers: 	 Automatic by: Pac Div with avg. popularity derivative: 0
No Movers: 	 Hurricane by: Bridgit Mendler with avg. popularity derivative: 0
No Movers: 	 Loyal (East Coast Version) by: French Montana with avg. popularity derivative: 0
No Movers: 	 Patience Gets Us Nowhere Fast by: Capital Cities with avg. popularity derivative: 0
No Movers: 	 Where Is The Love? by: The Black Eyed Peas with avg. popularity derivative: 0
No Movers: 	 This Much by: XXXY with avg. popularity derivative: 0
No Movers: 	 History In The Making/Never Too Late by: History In The Making with avg. popularity derivative: 0
No Movers: 	 From This Moment On by: Sam Bailey with avg. popularity derivative: 0
No Movers: 	 Regen Op Warm Asfalt by: Jiggy Dje with avg. popularity derivative: 0
No Movers: 	 Hot Stuff [Let's Dance] by: Craig David with avg. popularity derivative: 0
No Movers: 	 Don't Fight The Feeling by: DAY26 with avg. popularity derivative: 0
No Movers: 	 Try by: P!nk with avg. popularity derivative: 0
No Movers: 	 Young Homie by: Chris Young with avg. popularity derivative: 0
No Movers: 	 Do What U Want by: Lady Gaga with avg. popularity derivative: 0
No Movers: 	 To The Stars - Dragonheart/Soundtrack Version by: Randy Edelman with avg. popularity derivative: 0
No Movers: 	 She Treats Me Well by: Ben Howard with avg. popularity derivative: 0
No Movers: 	 Let You Go by: Colby O'Donis with avg. popularity derivative: 0
No Movers: 	 Still Your King by: The Cataracs with avg. popularity derivative: 0
No Movers: 	 The Sun Is Gonna Rise Again by: Cris Cab with avg. popularity derivative: 0
No Movers: 	 Humanos a Marte by: Chayanne with avg. popularity derivative: 0
No Movers: 	 Sweet Dreams (Are Made Of This) - Steve Angello Remix Edit by: Steve Angello with avg. popularity derivative: 0
No Movers: 	 Blowin' Smoke by: Kacey Musgraves with avg. popularity derivative: 0
No Movers: 	 Chasing Burger Beard / Team Worked by: John Debney with avg. popularity derivative: 0
No Movers: 	 Rich Girl by: Gwen Stefani with avg. popularity derivative: 0
No Movers: 	 I'm Still by: Adrian Marcel with avg. popularity derivative: 0
No Movers: 	 Trouble by: Gloriana with avg. popularity derivative: 0
No Movers: 	 Everytime by: Family of the Year with avg. popularity derivative: 0
No Movers: 	 Onderschat niks/Overschat niks by: Zwart Licht with avg. popularity derivative: 0
No Movers: 	 Title by: Meghan Trainor with avg. popularity derivative: 0
No Movers: 	 Primavera anticipada [it is my song] (duet with James Blunt) by: Laura Pausini with avg. popularity derivative: 0
No Movers: 	 What U Gon' Do featuring Lil Scrappy by: Lil Scrappy with avg. popularity derivative: 0
No Movers: 	 High And Dry by: Radiohead with avg. popularity derivative: 0
No Movers: 	 Happiness by: The Fray with avg. popularity derivative: 0
No Movers: 	 Uncea by: FaltyDL with avg. popularity derivative: 0
No Movers: 	 Long Way Down by: Tom Odell with avg. popularity derivative: 0
No Movers: 	 This F**kin Song by: The Janoskians with avg. popularity derivative: 0
No Movers: 	 Watching Airplanes by: Gary Allan with avg. popularity derivative: 0
No Movers: 	 I Drive Alone by: Esthero with avg. popularity derivative: 0
No Movers: 	 Girl on Fire by: Alicia Keys with avg. popularity derivative: 0
No Movers: 	 Bumpin Bumpin by: Kreayshawn with avg. popularity derivative: 0
No Movers: 	 I Wanna - Radio Edit by: Bob Sinclar with avg. popularity derivative: 0
No Movers: 	 That Boy Is Dope by: Netta Brielle with avg. popularity derivative: 0
No Movers: 	 Who's That Girl? by: Hilary Duff with avg. popularity derivative: 0
No Movers: 	 Lady Killers (feat. Hoodie Allen) by: G-Eazy with avg. popularity derivative: 0
No Movers: 	 Semi on Em by: Gucci Mane with avg. popularity derivative: 0
No Movers: 	 Bad Day by: Chiddy Bang with avg. popularity derivative: 0
No Movers: 	 Mind Your Manners by: Chiddy Bang with avg. popularity derivative: 0
No Movers: 	 Lyrical Lies by: Cute Is What We Aim For with avg. popularity derivative: 0
No Movers: 	 Ave María by: David Bisbal with avg. popularity derivative: 0
No Movers: 	 If I Lose Myself by: University of Rochester YellowJackets with avg. popularity derivative: 0
No Movers: 	 Tear The Roof Up - Extended Version by: Alesso with avg. popularity derivative: 0
No Movers: 	 Take Ü There (feat. Kiesza) - Missy Elliott Remix Bonus Track by: Diplo with avg. popularity derivative: 0
No Movers: 	 How Do You Love Someone by: Ashley Tisdale with avg. popularity derivative: 0
No Movers: 	 Ana and Christian - From The "Fifty Shades of Grey" Soundtrack by: Danny Elfman with avg. popularity derivative: 0
No Movers: 	 Silenced By The Night by: Keane with avg. popularity derivative: 0
No Movers: 	 If You're Going Through Hell (Before The Devil Even Knows) by: Rodney Atkins with avg. popularity derivative: 0
No Movers: 	 Money In The Bank - feat. Young Buck Radio Version by: Young Buck with avg. popularity derivative: 0
No Movers: 	 Run into My Arms by: J. Holiday with avg. popularity derivative: 0
No Movers: 	 Better by: Jennette McCurdy with avg. popularity derivative: 0
No Movers: 	 Already (feat. Rae Sremund) by: Wiz Khalifa with avg. popularity derivative: 0
No Movers: 	 Permutations by: Lo-Fang with avg. popularity derivative: 0
No Movers: 	 So Amazing (feat. Shawty Lo) by: Shawty Lo with avg. popularity derivative: 0
No Movers: 	 Love Songs Drug Songs by: X Ambassadors with avg. popularity derivative: 0
No Movers: 	 D.G.I.F.U. by: Pusha T with avg. popularity derivative: 0
No Movers: 	 Hush by: SoMo with avg. popularity derivative: 0
No Movers: 	 Pretty Much You by: Rockapella with avg. popularity derivative: 0
No Movers: 	 Could You Be Home by: Heffron Drive with avg. popularity derivative: 0
No Movers: 	 Young And Beautiful by: Lana Del Rey with avg. popularity derivative: 0
No Movers: 	 Acapella by: Karmin with avg. popularity derivative: 0
No Movers: 	 Can't Take My Eyes Off You by: Lady Antebellum with avg. popularity derivative: 0
No Movers: 	 Travis County - Live by: Travis with avg. popularity derivative: 0
No Movers: 	 Moves Like Jagger - Studio Recording From The Voice Performance by: Maroon 5 with avg. popularity derivative: 0
No Movers: 	 Addiction - Main by: Cassie with avg. popularity derivative: 0
No Movers: 	 All About The Money by: Young Money with avg. popularity derivative: 0
No Movers: 	 Hey Brother by: Avicii with avg. popularity derivative: 0
No Movers: 	 Buy A Heart by: Meek Mill with avg. popularity derivative: 0
No Movers: 	 I Miss You by: blink-182 with avg. popularity derivative: 0
No Movers: 	 Zonder Dat (Met Kempi) - SirOJ Remix by: Kempi with avg. popularity derivative: 0
No Movers: 	 Company by: Travis with avg. popularity derivative: 0
No Movers: 	 24/seven by: Big Time Rush with avg. popularity derivative: 0
No Movers: 	 Like a Prayer by: Straight No Chaser with avg. popularity derivative: 0
No Movers: 	 Personal by: Jessie J with avg. popularity derivative: 0
No Movers: 	 Sunshine (feat. Anthony Hamilton) by: Twista with avg. popularity derivative: 0
No Movers: 	 III. telegraph ave. ("Oakland" by Lloyd) by: Lloyd with avg. popularity derivative: 0
No Movers: 	 The Way You Move by: The Audition with avg. popularity derivative: 0
No Movers: 	 Break Your Heart by: Jennette McCurdy with avg. popularity derivative: 0
No Movers: 	 18 by: 5 Seconds Of Summer with avg. popularity derivative: 0
No Movers: 	 Kissin' Frogs by: RaeLynn with avg. popularity derivative: 0
No Movers: 	 Hello by: Karmin with avg. popularity derivative: 0
No Movers: 	 Last Night (feat. Katy Tiz & Ryland Blackinton) by: Katy Tiz with avg. popularity derivative: 0
No Movers: 	 Pop Art Blue by: Zero 7 with avg. popularity derivative: 0
No Movers: 	 No Type by: Rae Sremmurd with avg. popularity derivative: 0
No Movers: 	 My Dilemma 2.0 by: Selena Gomez & The Scene with avg. popularity derivative: 0
No Movers: 	 First Train Home by: Imogen Heap with avg. popularity derivative: 0
No Movers: 	 Rain (feat. Vince Staples) by: Mac Miller with avg. popularity derivative: 0
No Movers: 	 It's Goin' Down - feat. Nitti Explicit by: Yung Joc with avg. popularity derivative: 0
No Movers: 	 Disrespectful (feat. Mila J) by: Mila J with avg. popularity derivative: 0
No Movers: 	 It's Yours by: J. Holiday with avg. popularity derivative: 0
No Movers: 	 Humanos a Marte - Urbano Remix by: Chayanne with avg. popularity derivative: 0
No Movers: 	 Now or Never by: Trevor Moran with avg. popularity derivative: 0
No Movers: 	 Shadow - Acoustic by: Austin Mahone with avg. popularity derivative: 0
No Movers: 	 Vampire Smile by: Kyla La Grange with avg. popularity derivative: 0
No Movers: 	 Are You Happy Now? by: Michelle Branch with avg. popularity derivative: 0
No Movers: 	 Doubted (feat. Key!) by: I LOVE MAKONNEN with avg. popularity derivative: 0
No Movers: 	 Sleep Baby Sleep by: Broods with avg. popularity derivative: 0
No Movers: 	 Find You by: Plies with avg. popularity derivative: 0
No Movers: 	 I Wanna Get Out (Loverush UK Club Remix) [feat. Kitty Brucknell] by: Kitty Brucknell with avg. popularity derivative: 0
No Movers: 	 Need For Speed - feat. Louisahhh!!! & Bloody Jay by: Bloody Jay with avg. popularity derivative: 0
No Movers: 	 10 Bands by: Drake with avg. popularity derivative: 0
No Movers: 	 Parachute - Drumsound & Bassline Smith Remix by: Parachute with avg. popularity derivative: 0
No Movers: 	 Zoom Zoom Radio Skit by: Blaxtar with avg. popularity derivative: 0
No Movers: 	 Spit Your Game - feat. Twista and Bone Thugs N Harmony Explicit by: Twista with avg. popularity derivative: 0
No Movers: 	 Six Seven Times by: Flunk with avg. popularity derivative: 0
No Movers: 	 Cold by: The Veronicas with avg. popularity derivative: 0
No Movers: 	 Let's Be Friends by: Emily Osment with avg. popularity derivative: 0
No Movers: 	 Oats In The Water by: Ben Howard with avg. popularity derivative: 0
No Movers: 	 Its A Long Road by: Jerry Goldsmith with avg. popularity derivative: 0
No Movers: 	 Safe And Sound by: Capital Cities with avg. popularity derivative: 0
No Movers: 	 Come On Over by: Sevyn Streeter with avg. popularity derivative: 0
No Movers: 	 Beautiful by: Carly Rae Jepsen with avg. popularity derivative: 0
No Movers: 	 Come Together by: Echosmith with avg. popularity derivative: 0
No Movers: 	 Need Nobody (feat. Rocko) by: Marion Band$ with avg. popularity derivative: 0
No Movers: 	 Anything for You by: Gloria Estefan with avg. popularity derivative: 0
No Movers: 	 Bankhead (feat. P$C and Young Dro) by: Young Dro with avg. popularity derivative: 0
No Movers: 	 How Can I Not by: Young Scooter with avg. popularity derivative: 0
No Movers: 	 American Ride by: Toby Keith with avg. popularity derivative: 0
No Movers: 	 Bunkin' by: T.I. with avg. popularity derivative: 0
No Movers: 	 When I Was Your Man by: Bruno Mars with avg. popularity derivative: 0
No Movers: 	 Sent Here for a Reason by: Hans Zimmer with avg. popularity derivative: 0
No Movers: 	 Movin' by: Bloody Jay with avg. popularity derivative: 0
No Movers: 	 Avant qu'elle parte by: Avant with avg. popularity derivative: 0
No Movers: 	 You Like It by: Omarion with avg. popularity derivative: 0
No Movers: 	 Top Of The World by: The All-American Rejects with avg. popularity derivative: 0
No Movers: 	 Dead Already by: Thomas Newman with avg. popularity derivative: 0
No Movers: 	 Summer Paradise - feat. Sean Paul by: Simple Plan with avg. popularity derivative: 0
No Movers: 	 Hold My Own by: P Reign with avg. popularity derivative: 0
No Movers: 	 Throw It Down by: Dominique Young Unique with avg. popularity derivative: 0
No Movers: 	 Limit To Your Love by: James Blake with avg. popularity derivative: 0
No Movers: 	 You're The Reason by: Victorious Cast with avg. popularity derivative: 0
No Movers: 	 Remember When by: Alan Jackson with avg. popularity derivative: 0
No Movers: 	 Long Black Train by: Josh Turner with avg. popularity derivative: 0
No Movers: 	 Fallin' by: Alicia Keys with avg. popularity derivative: 0
No Movers: 	 Breathe In by: Frou Frou with avg. popularity derivative: 0
No Movers: 	 Gangsta Gangsta - feat. Lil Jon Main Version by: Lil Scrappy with avg. popularity derivative: 0
No Movers: 	 Locked Out Of Heaven by: Bruno Mars with avg. popularity derivative: 0
No Movers: 	 Boris by: Lo-Fang with avg. popularity derivative: 0
No Movers: 	 Now by: Scotty McCreery with avg. popularity derivative: 0
No Movers: 	 Kinshasa News by: Marco Beltrami with avg. popularity derivative: 0
No Movers: 	 Blame It on Me by: George Ezra with avg. popularity derivative: 0
No Movers: 	 Reflections by: MisterWives with avg. popularity derivative: 0
No Movers: 	 Goodness Gracious - The Chainsmokers Extended Remix by: The Chainsmokers with avg. popularity derivative: 0
No Movers: 	 Shawshank Prison (Stoic Theme) by: Thomas Newman with avg. popularity derivative: 0
No Movers: 	 Hit The Road Jack - The Voice Performance by: Melanie Martinez with avg. popularity derivative: 0
No Movers: 	 She Moves by: Alle Farben with avg. popularity derivative: 0
No Movers: 	 The Woods by: Trippy with avg. popularity derivative: 0
No Movers: 	 My Jam (feat. Zendaya & Jeremih) by: Zendaya with avg. popularity derivative: 0
No Movers: 	 Slow Down by: Selena Gomez with avg. popularity derivative: 0
No Movers: 	 Dangerous Durag Music w/ Stevie Crooks by: Stevie Crooks with avg. popularity derivative: 0
No Movers: 	 Song For You by: Karmin with avg. popularity derivative: 0
No Movers: 	 Say Something by: Christina Aguilera with avg. popularity derivative: 0
No Movers: 	 All I Need by: Sterling Simms with avg. popularity derivative: 0
No Movers: 	 Zonder Handen by: Opgeduveld with avg. popularity derivative: 0
No Movers: 	 Buzz Back Girl by: Jerrod Niemann with avg. popularity derivative: 0
No Movers: 	 We Still in This Bitch (feat. T.I. & Juicy J) by: Ray J with avg. popularity derivative: 0
No Movers: 	 Jai Ho! (You Are My Destiny) by: The Pussycat Dolls with avg. popularity derivative: 0
No Movers: 	 Cassy O' by: George Ezra with avg. popularity derivative: 0
No Movers: 	 Drink In My Hand by: Eric Church with avg. popularity derivative: 0
No Movers: 	 Free Fallin’ - The Voice Performance by: RaeLynn with avg. popularity derivative: 0
No Movers: 	 Sad Song (feat. Elena Coats) by: We The Kings with avg. popularity derivative: 0
No Movers: 	 FukiT by: Sonyae Elise with avg. popularity derivative: 0
No Movers: 	 The Cool Kids by: The Cool Kids with avg. popularity derivative: 0
No Movers: 	 Hate to Love You by: Jennel Garcia with avg. popularity derivative: 0
No Movers: 	 Crazy Stupid Love by: Cheryl with avg. popularity derivative: 0
No Movers: 	 Re-United - Original Mix by: Re-United with avg. popularity derivative: 0
No Movers: 	 Retrograde by: James Blake with avg. popularity derivative: 0
No Movers: 	 Freak The Freak Out by: Victoria Justice with avg. popularity derivative: 0
No Movers: 	 Come Wake Me Up by: Rascal Flatts with avg. popularity derivative: 0
No Movers: 	 Rumor - Acoustic Remix by: I LOVE MAKONNEN with avg. popularity derivative: 0
No Movers: 	 Dirty Paws by: Of Monsters and Men with avg. popularity derivative: 0
No Movers: 	 Alone by: Sara Evans with avg. popularity derivative: 0
No Movers: 	 They Don't Care About Us by: Alan Jackson with avg. popularity derivative: 0
No Movers: 	 Only You - Imogen Heap Mix by: Imogen Heap with avg. popularity derivative: 0
No Movers: 	 I Don't Want This Night to End by: Luke Bryan with avg. popularity derivative: 0
No Movers: 	 Gorgeous (feat. Sara Jane) by: Sara Jane with avg. popularity derivative: 0
No Movers: 	 Stay With Me - Live From Spotify Berlin by: Angus & Julia Stone with avg. popularity derivative: 0
No Movers: 	 Here's to Never Growing Up by: Avril Lavigne with avg. popularity derivative: 0
No Movers: 	 What Have I Done by: LeAnn Rimes with avg. popularity derivative: 0
No Movers: 	 Hustler Girl by: Lil Mama with avg. popularity derivative: 0
No Movers: 	 Gotta Be by: The James Arthur Band with avg. popularity derivative: 0
No Movers: 	 Terrorist Threats (feat. Danny Brown & Jhene Aiko) by: Jhene Aiko with avg. popularity derivative: 0
No Movers: 	 Recovery by: James Arthur with avg. popularity derivative: 0
No Movers: 	 What If by: Ashley Tisdale with avg. popularity derivative: 0
No Movers: 	 The Man Who Can't Be Moved by: The Script with avg. popularity derivative: 0
No Movers: 	 Fun For Me by: Moloko with avg. popularity derivative: 0
No Movers: 	 Beyond The Forest by: Howard Shore with avg. popularity derivative: 0
No Movers: 	 Somethin' Bad - (Duet with Carrie Underwood) by: Miranda Lambert with avg. popularity derivative: 0
No Movers: 	 Got to Be Real by: Cheryl with avg. popularity derivative: 0
No Movers: 	 Re-United - Sofachrome Remix by: Re-United with avg. popularity derivative: 0
No Movers: 	 Get My Dough by: Ester Dean with avg. popularity derivative: 0
No Movers: 	 Brighter Than The Sun by: Colbie Caillat with avg. popularity derivative: 0
No Movers: 	 Skip the Intro by: Gabriel Rios with avg. popularity derivative: 0
No Movers: 	 Free & Lonely by: X Ambassadors with avg. popularity derivative: 0
No Movers: 	 The Boy Is Mine - Duet With Monica by: Brandy with avg. popularity derivative: 0
No Movers: 	 Counting Stars - Remix by: Otc with avg. popularity derivative: 0
No Movers: 	 Links/Rechts/Midden by: Zwart Licht with avg. popularity derivative: 0
No Movers: 	 Free Fallin' - Live at the Nokia Theatre by: John Mayer with avg. popularity derivative: 0
No Movers: 	 New Tattoo by: James Arthur with avg. popularity derivative: 0
No Movers: 	 I'm Already There by: Lonestar with avg. popularity derivative: 0
No Movers: 	 I Need Your Love by: Ellie Goulding with avg. popularity derivative: 0
No Movers: 	 On To The Next One by: Swizz Beatz with avg. popularity derivative: 0
No Movers: 	 Hip-Hop Saved My Life - feat. Nikki Jean Explicit by: Lupe Fiasco with avg. popularity derivative: 0
No Movers: 	 Sunny C.A. by: Clinton Sparks with avg. popularity derivative: 0
No Movers: 	 Love Story by: Taylor Swift with avg. popularity derivative: 0
No Movers: 	 Dangerous by: Before You Exit with avg. popularity derivative: 0
No Movers: 	 Jungle Drum by: Emiliana Torrini with avg. popularity derivative: 0
No Movers: 	 The Parting Glass by: Peter Hollens with avg. popularity derivative: 0
No Movers: 	 Turn Me Up by: Carly Rae Jepsen with avg. popularity derivative: 0
No Movers: 	 Wild Out (feat. Waka Flocka Flame & Paige) by: Waka Flocka Flame with avg. popularity derivative: 0
No Movers: 	 Rock The Boat - Radio Edit by: Bob Sinclar with avg. popularity derivative: 0
No Movers: 	 Dr. Pill by: WZRD with avg. popularity derivative: 0
No Movers: 	 Kara Lynn by: Kara's Flowers with avg. popularity derivative: 0
No Movers: 	 Fly by: Hilary Duff with avg. popularity derivative: 0
No Movers: 	 Unsteady by: X Ambassadors with avg. popularity derivative: 0
No Movers: 	 A Song For The Lovers by: Richard Ashcroft with avg. popularity derivative: 0
No Movers: 	 The Phoenix by: Fall Out Boy with avg. popularity derivative: 0
No Movers: 	 Money Trees by: Black Hippy with avg. popularity derivative: 0
No Movers: 	 Wagon Wheel by: Lady Antebellum with avg. popularity derivative: 0
No Movers: 	 Trials Of The Past (feat. Sampha) by: Sampha with avg. popularity derivative: 0
No Movers: 	 Go Hard (La.La.La) by: Kreayshawn with avg. popularity derivative: 0
No Movers: 	 I Do It All For You by: SoMo with avg. popularity derivative: 0
No Movers: 	 Must Be Dreamin' by: Kevin Rudolf with avg. popularity derivative: 0
No Movers: 	 Are You What You Want to Be? by: Foster The People with avg. popularity derivative: 0
No Movers: 	 One Shot - Radio Edit by: JLS with avg. popularity derivative: 0
No Movers: 	 Bo$$ by: Florida Jesse with avg. popularity derivative: 0
No Movers: 	 Young Forever by: JAY Z with avg. popularity derivative: 0
No Movers: 	 Tell Me It's Not Over - Acoustic by: Starsailor with avg. popularity derivative: 0
No Movers: 	 Keep Your Head Up by: Ben Howard with avg. popularity derivative: 0
No Movers: 	 Reflections - Gryffin Remix by: MisterWives with avg. popularity derivative: 0
No Movers: 	 Twerk Don't Hurt (feat. Ca$h Out) by: Ca$h Out with avg. popularity derivative: 0
No Movers: 	 Welcome Back - End Titles by: John Ottman with avg. popularity derivative: 0
No Movers: 	 Commander by: Kelly Rowland with avg. popularity derivative: 0
No Movers: 	 Out The Mud by: Kevin Gates with avg. popularity derivative: 0
No Movers: 	 Unwind It by: Dustin Lynch with avg. popularity derivative: 0
No Movers: 	 Half Life by: Imogen Heap with avg. popularity derivative: 0
No Movers: 	 We Are Tonight by: Billy Currington with avg. popularity derivative: 0
No Movers: 	 Big Bad World by: Jamie Lynn Spears with avg. popularity derivative: 0
No Movers: 	 Jailbreak by: AWOLNATION with avg. popularity derivative: 0
No Movers: 	 Steal My Girl by: One Direction with avg. popularity derivative: 0
No Movers: 	 Hothouse by: 78violet with avg. popularity derivative: 0
No Movers: 	 Last Hope by: Paramore with avg. popularity derivative: 0
No Movers: 	 Emotions - Instrumental by: James Horner with avg. popularity derivative: 0
No Movers: 	 Had to Be Panama by: Heffron Drive with avg. popularity derivative: 0
No Movers: 	 Latch by: Disclosure with avg. popularity derivative: 0
No Movers: 	 Meet Me Halfway by: The Black Eyed Peas with avg. popularity derivative: 0
No Movers: 	 Wild Wolves by: Athlete with avg. popularity derivative: 0
No Movers: 	 Rather Be - feat. Jess Glynne (The Magician Remix) by: Clean Bandit with avg. popularity derivative: 0
No Movers: 	 Wake Up (feat. Adrian Marcel) by: Adrian Marcel with avg. popularity derivative: 0
No Movers: 	 I Won't Go Crazy by: Josh Thompson with avg. popularity derivative: 0
No Movers: 	 Drive to Well by: Marco Beltrami with avg. popularity derivative: 0
No Movers: 	 I Aint Got Time (feat. Dej Loaf) by: Dej Loaf with avg. popularity derivative: 0
No Movers: 	 Slumdog Millionaire (feat. Cyndi Lauper) by: DJ Drama with avg. popularity derivative: 0
No Movers: 	 Shots by: Lil Jon with avg. popularity derivative: 0
No Movers: 	 Bait A Hook by: Justin Moore with avg. popularity derivative: 0
No Movers: 	 Silhouettes - From “The Hunger Games: Catching Fire"/Soundtrack by: Of Monsters and Men with avg. popularity derivative: 0
No Movers: 	 Say It Right - Main by: Nelly Furtado with avg. popularity derivative: 0
No Movers: 	 My Love - Royal-T Remix by: Route 94 with avg. popularity derivative: 0
No Movers: 	 When Gentry Plays Guitar by: Jessica Andrews with avg. popularity derivative: 0
No Movers: 	 Settle Down by: The 1975 with avg. popularity derivative: 0
No Movers: 	 Represent (I Like That) by: Dom Kennedy with avg. popularity derivative: 0
No Movers: 	 Burnin' Up by: Jessie J with avg. popularity derivative: 0
No Movers: 	 Mountain Sound by: Of Monsters and Men with avg. popularity derivative: 0
No Movers: 	 Doe-Active by: A$AP Ferg with avg. popularity derivative: 0
No Movers: 	 Rhythm Of Love / Can't Help Falling In Love by: Straight No Chaser with avg. popularity derivative: 0
No Movers: 	 Hideout (feat. L.Marshall & Rymez) by: Rymez with avg. popularity derivative: 0
No Movers: 	 Feel the Bass "2000" by: Dj Laz with avg. popularity derivative: 0
No Movers: 	 As Long As You Love Me by: Justin Bieber with avg. popularity derivative: 0
No Movers: 	 Sweet Ophelia by: Zella Day with avg. popularity derivative: 0
No Movers: 	 Get Me Some Of That by: Thomas Rhett with avg. popularity derivative: 0
No Movers: 	 Follow Me by: Hardwell with avg. popularity derivative: 0
No Movers: 	 Animal by: Neon Trees with avg. popularity derivative: 0
No Movers: 	 When We're Fire by: Lo-Fang with avg. popularity derivative: 0
No Movers: 	 Pontoon by: Little Big Town with avg. popularity derivative: 0
No Movers: 	 Torn - The Voice Performance by: Cassadee Pope with avg. popularity derivative: 0
No Movers: 	 Let's Not Pretend by: Lilly Wood and The Prick with avg. popularity derivative: 0
No Movers: 	 Here I Go by: Snootie Wild with avg. popularity derivative: 0
No Movers: 	 Deep As It Is Wide by: Eric Paslay with avg. popularity derivative: 0
No Movers: 	 Fog Bound by: Klaus Badelt with avg. popularity derivative: 0
No Movers: 	 #thatPOWER by: will.i.am with avg. popularity derivative: 0
No Movers: 	 Say It by: Blue October with avg. popularity derivative: 0
No Movers: 	 Blessings by: Big Sean with avg. popularity derivative: 0
No Movers: 	 Soap Disco by: Kara's Flowers with avg. popularity derivative: 0
No Movers: 	 Don't Like.1 by: Chief Keef with avg. popularity derivative: 0
No Movers: 	 Amigas Cheetahs by: The Cheetah Girls with avg. popularity derivative: 0
No Movers: 	 Champagne Supernova by: Oasis with avg. popularity derivative: 0
No Movers: 	 American Girl by: Bonnie McKee with avg. popularity derivative: 0
No Movers: 	 Shake It Off by: Taylor Swift with avg. popularity derivative: 0
No Movers: 	 Jimmy Gets High by: Daniel Powter with avg. popularity derivative: 0
No Movers: 	 Don't Sleep by: Lil Scrappy with avg. popularity derivative: 0
No Movers: 	 Adrenalina by: Ricky Martin with avg. popularity derivative: 0
No Movers: 	 Love Like Crazy by: Lee Brice with avg. popularity derivative: 0
No Movers: 	 Anonymous - Main by: Bobby V. with avg. popularity derivative: 0
No Movers: 	 Super Mario by: BYU Vocal Point with avg. popularity derivative: 0
No Movers: 	 Follow Me - Part 1 [feat. Georgi Kay & Bloody Jay] by: Bloody Jay with avg. popularity derivative: 0
No Movers: 	 4 Zones by: Jeezy with avg. popularity derivative: 0
No Movers: 	 The Rolling People by: The Verve with avg. popularity derivative: 0
